unix,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1577923200000,0.01064000,0.01065000,0.00955000,0.00985000,584581577.40000000,1578009599999,5994533.02709700,30760,292940090.90000000,2998740.69062200,0
1578009600000,0.00985000,0.01037000,0.00971000,0.01007000,458153874.20000000,1578095999999,4648607.29958500,28914,221351779.70000000,2244455.98616800,0
1578096000000,0.01006000,0.01054000,0.00990000,0.01022000,178608202.30000000,1578182399999,1793560.62414500,14647,86153276.30000000,864898.46999900,0
1578182400000,0.01022000,0.01050000,0.01005000,0.01008000,146186722.50000000,1578268799999,1504727.31354600,16976,71960717.40000000,740831.79291600,0
1578268800000,0.01008000,0.01035000,0.00985000,0.00999000,154482575.50000000,1578355199999,1554021.62133700,12208,76540872.80000000,770249.70262500,0
1578355200000,0.01002000,0.01028000,0.00970000,0.00984000,162249500.50000000,1578441599999,1624462.27228700,17213,80554098.40000000,807337.12155600,0
1578441600000,0.00980000,0.00990000,0.00934000,0.00946000,41811395.90000000,1578527999999,404311.09521800,3761,21124350.50000000,204477.27882300,0
1578528000000,0.00944000,0.00973000,0.00919000,0.00925000,14920128.10000000,1578614399999,140430.95338600,2120,6836324.30000000,64490.97702800,0
1578614400000,0.00924000,0.00939000,0.00900000,0.00921000,15450143.20000000,1578700799999,142072.41807600,2166,8270767.70000000,76140.28162000,0
1578700800000,0.00921000,0.00964000,0.00912000,0.00922000,15633204.50000000,1578787199999,145428.21068000,2010,7945679.70000000,74101.04581700,0
1578787200000,0.00925000,0.00926000,0.00906000,0.00923000,7199099.50000000,1578873599999,66119.03967800,1364,3857544.10000000,35465.47120800,0
1578873600000,0.00923000,0.00925000,0.00850000,0.00893000,15791861.10000000,1578959999999,141725.05523000,1947,6786390.20000000,60922.96371800,0
1578960000000,0.00890000,0.00914000,0.00851000,0.00889000,29383276.10000000,1579046399999,261684.83613600,2961,12989301.30000000,116069.17821800,0
1579046400000,0.00888000,0.00950000,0.00876000,0.00911000,27913091.00000000,1579132799999,253869.35013600,2972,13765922.50000000,125052.93802900,0
1579132800000,0.00913000,0.00914000,0.00859000,0.00875000,29953140.50000000,1579219199999,265142.16982800,2995,12183738.20000000,107891.57377900,0
