unix,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore,tb_base
1552176000000,2.72,2.7921,2.67,2.7304,167263.41,1552262399999,456719.090173,2961,68680.81,187558.389782,0,
1552262400000,2.7372,2.7855,2.6019,2.6338,148813.29,1552348799999,397468.008881,2344,72244.13,193104.613921,0,
1552348800000,2.6345,2.8109,2.5947,2.781,183556.61,1552435199999,498469.373143,2777,89101.44,242105.358288,0,
1552435200000,2.7883,2.85,2.6521,2.6802,150031.62,1552521599999,409929.202732,3184,60659.9,166186.970874,0,
1552521600000,2.6802,2.7689,2.66,2.72,125819.73,1552607999999,340665.114556,2566,51113.88,138756.812313,0,
1552608000000,2.7286,2.8448,2.689,2.7759,148326.73,1552694399999,410776.573206,2762,67599.79,187640.769654,0,
1552694400000,2.776,2.8154,2.7352,2.7843,123525.21,1552780799999,342635.029019,2618,48042.1,133566.39471,0,
1552780800000,2.7842,2.7949,2.709,2.7351,122237.76,1552867199999,335794.674524,2756,50051.62,137739.407255,0,
1552867200000,2.7333,2.7778,2.7003,2.7437,125586.12,1552953599999,342105.530967,2382,60860.59,165734.743612,0,
1552953600000,2.7403,2.7613,2.7121,2.7387,78434.6,1553039999999,214544.161047,1415,21888.24,59950.729524,0,
1553040000000,2.7427,2.829,2.7005,2.7944,137495.4,1553126399999,379974.633308,2378,71410.56,197642.121424,0,
1553126400000,2.7824,2.8657,2.6532,2.728,205960.37,1553212799999,568953.569823,2656,103627.87,287478.750667,0,
1553212800000,2.728,2.7677,2.7095,2.7518,85511.28,1553299199999,234101.739122,1458,33692.75,92457.709811,0,
1553299200000,2.7544,2.798,2.7515,2.795,63929.62,1553385599999,177492.182516,1054,26760.85,74275.439667,0,
1553385600000,2.7877,2.7913,2.7105,2.7436,55785.47,1553471999999,153457.976533,1106,19659.0,54052.264386,0,
1553472000000,2.7436,2.7786,2.6415,2.6867,112092.32,1553558399999,303901.008988,1984,45631.56,123398.800735,0,
1553558400000,2.6986,2.78,2.6217,2.6904,136796.75,1553644799999,366302.088219,2374,47994.21,128839.673911,0,
1553644800000,2.6879,2.7696,2.6716,2.7463,135635.98,1553731199999,370061.997415,2079,67128.45,182841.532624,0,
1553731200000,2.7462,2.7733,2.73,2.7594,79682.26,1553817599999,218931.264384,1385,32550.03,89444.623276,0,
1553817600000,2.7594,2.8627,2.7554,2.8373,159485.45,1553903999999,447558.918866,2749,85186.75,239303.39026,0,
1553904000000,2.8382,2.86,2.7602,2.7856,105889.16,1553990399999,296502.975915,1926,32865.04,92061.946972,0,
1553990400000,2.7948,2.84,2.7413,2.7837,84204.35,1554076799999,235172.812589,1924,34816.4,97529.336471,0,
1554076800000,2.7837,2.9459,2.7742,2.8982,156963.87,1554163199999,449442.95311,2988,68206.2,195691.985843,0,
1554163200000,2.8973,3.1129,2.8021,3.0964,573432.46,1554249599999,1699038.821966,10327,318860.38,943645.705592,0,
1554249600000,3.0774,3.2,2.7667,2.8836,555741.56,1554335999999,1694353.302918,9986,251387.6,771442.979624,0,
1554336000000,2.8835,2.921,2.7,2.792,291175.23,1554422399999,825648.353693,5408,133601.01,379149.837021,0,
1554422400000,2.792,2.9058,2.7849,2.8762,165834.27,1554508799999,474819.988022,3455,74296.22,212800.211402,0,
1554508800000,2.8847,2.9987,2.8479,2.9987,311419.33,1554595199999,909939.294668,6132,158145.71,463072.044872,0,
1554595200000,2.9987,3.1699,2.9064,2.9577,388206.34,1554681599999,1180325.93585,7504,213178.32,648598.50418,0,
1554681600000,2.9479,3.0156,2.8125,2.8349,301738.9,1554767999999,882808.499151,7074,121953.05,357793.229958,0,
1554768000000,2.8461,2.9667,2.5868,2.793,1269203.3,1554854399999,3529716.679947,17852,549218.11,1534500.135723,0,
1554854400000,2.7833,2.9479,2.7171,2.7788,774745.11,1554940799999,2175017.855433,11996,302908.31,853623.813348,0,
1554940800000,2.7825,3.11,2.4529,2.6353,2131063.8,1555027199999,5892739.574207,29615,948611.05,2648366.949922,0,
1555027200000,2.6354,2.9,2.5082,2.6425,1307218.55,1555113599999,3525390.250573,20564,559340.01,1523923.281834,0,
1555113600000,2.641,2.6853,2.5884,2.6411,257643.24,1555199999999,681642.629546,5238,95753.67,253549.224668,0,
1555200000000,2.6428,2.8086,2.61,2.7566,395014.83,1555286399999,1067265.43971,7911,243158.39,656008.90816,0,
1555286400000,2.7578,2.8001,2.58,2.615,317861.9,1555372799999,860361.470281,7220,146622.75,400014.740679,0,
1555372800000,2.6099,2.6916,2.59,2.671,208048.25,1555459199999,548442.417934,4379,109330.1,289131.237298,0,
1555459200000,2.6782,2.6999,2.61,2.6556,293208.24,1555545599999,776160.168091,7268,172444.62,457090.999653,0,
1555545600000,2.6498,2.73,2.6487,2.689,224653.04,1555631999999,604528.738325,6056,148897.6,400974.175149,0,
1555632000000,2.6881,2.6889,2.63,2.656,231271.93,1555718399999,614187.074209,5935,135977.0,361424.053439,0,
1555718400000,2.6561,2.6943,2.6139,2.6492,244319.24,1555804799999,646680.782215,5371,145391.53,385143.966157,0,
1555804800000,2.6495,2.6628,2.5109,2.5893,655494.18,1555891199999,1684725.192154,13886,486766.45,1250110.13446,0,
1555891200000,2.5893,2.6395,2.5319,2.6135,397105.72,1555977599999,1024474.377274,9521,307883.4,793576.194236,0,
1555977600000,2.6161,2.6725,2.57,2.5855,236392.96,1556063999999,620911.340812,6474,165676.24,435475.086353,0,
1556064000000,2.5809,2.6245,2.2969,2.3666,361036.93,1556150399999,890048.813915,6199,160823.24,400191.622722,0,
1556150400000,2.3702,2.4313,2.1811,2.2033,154234.82,1556236799999,359098.341632,3155,82673.88,191814.440451,0,
1556236800000,2.2,2.2789,2.1227,2.2051,151281.58,1556323199999,331301.21287,3060,79847.67,174926.430944,0,
1556323200000,2.2157,2.2287,2.11,2.1695,138766.27,1556409599999,299319.367004,2218,62394.28,135220.338269,0,
1556409600000,2.1695,2.1973,2.0749,2.0942,136169.37,1556495999999,288731.963385,2033,82038.45,173831.121244,0,
1556496000000,2.0899,2.1263,1.9364,1.9912,155625.57,1556582399999,314115.442664,2162,65717.36,132545.042589,0,
1556582400000,1.9834,2.3099,1.967,2.2527,282116.21,1556668799999,620851.0156,5099,146809.56,323496.59358,0,
1556668800000,2.2529,2.2782,2.1274,2.1526,109626.37,1556755199999,238991.594685,2186,47738.76,104277.280959,0,
1556755200000,2.14,2.1808,2.1218,2.1629,111266.2,1556841599999,238987.121246,1369,55556.06,119471.667412,0,
1556841600000,2.1587,2.2364,2.1388,2.2235,207840.24,1556927999999,452503.740839,2437,113909.26,247830.91288,0,
1556928000000,2.2235,2.2624,2.08,2.1501,136007.97,1557014399999,294469.605055,1853,58109.81,125917.468364,0,
1557014400000,2.1501,2.1501,2.0177,2.0846,89128.0,1557100799999,184612.102355,1376,40529.16,84143.62991,0,
1557100800000,2.0857,2.2131,2.0306,2.1467,115328.39,1557187199999,245251.788591,2052,66005.83,140664.263868,0,
1557187200000,2.1456,2.4763,2.0825,2.0825,861006.42,1557273599999,1984828.471576,11122,547012.12,1262029.46089,0,
1557273600000,2.0875,2.2587,2.0416,2.2193,533924.02,1557359999999,1134908.282107,6272,317955.45,675030.935708,0,
1557360000000,2.2133,2.4483,2.1233,2.3415,333284.39,1557446399999,756769.323711,5762,179780.62,410412.018477,0,
1557446400000,2.343,2.3854,2.2113,2.2664,196269.27,1557532799999,445971.905548,2918,89094.31,202736.941144,0,
1557532800000,2.2673,2.5099,2.2579,2.424,920781.08,1557619199999,2203371.35738,13534,639531.05,1528215.421831,0,
1557619200000,2.4297,2.5727,2.307,2.4256,557403.8,1557705599999,1367287.419214,9511,432447.99,1061438.551394,0,
1557705600000,2.4085,2.5119,2.3006,2.3626,872438.57,1557791999999,2115804.477496,13687,403612.08,980334.545235,0,
1557792000000,2.3657,2.4435,2.2683,2.3559,800517.82,1557878399999,1898903.390484,11477,443406.03,1052776.16738,0,
1557878400000,2.3552,2.7545,2.3551,2.5693,1219028.79,1557964799999,3156428.272477,13676,611075.11,1577805.036526,0,
1557964800000,2.5813,2.7554,2.429,2.5188,1159623.42,1558051199999,3008771.36333,16067,663729.03,1722978.789712,0,
1558051200000,2.5186,2.5397,2.1912,2.4135,609153.91,1558137599999,1427904.265044,9892,370392.59,869088.634862,0,
1558137600000,2.4127,2.4363,2.285,2.3813,438562.68,1558223999999,1037144.33294,7599,270903.55,641188.452552,0,
1558224000000,2.3935,2.5902,2.3799,2.5318,668142.97,1558310399999,1641332.175617,10848,382047.01,940678.208159,0,
1558310400000,2.5491,2.5491,2.3202,2.4393,649104.08,1558396799999,1570154.817143,10529,405015.76,981003.344184,0,
1558396800000,2.4483,2.5629,2.37,2.4716,847222.88,1558483199999,2091119.459717,8902,497351.82,1228046.452315,0,
1558483200000,2.4614,2.534,2.31,2.3588,861468.76,1558569599999,2104550.948423,9524,531321.83,1301451.64501,0,
1558569600000,2.3588,3.28,2.3104,3.28,2387801.38,1558655999999,6372682.376556,26282,1363132.12,3592782.669583,0,
1558656000000,3.28,3.5498,2.6605,2.6733,2907411.14,1558742399999,8682715.232541,36354,1335980.2,3999392.55248,0,
1558742400000,2.6733,2.7677,2.6118,2.717,1043926.34,1558828799999,2805557.723896,13175,518328.21,1395085.943468,0,
1558828800000,2.7161,2.77,2.565,2.679,653761.05,1558915199999,1743363.654187,11270,374207.49,998999.282028,0,
1558915200000,2.6845,2.7841,2.6601,2.7265,826636.54,1559001599999,2240408.465123,13409,434381.88,1178474.529939,0,
1559001600000,2.7154,2.8708,2.7,2.7559,699789.22,1559087999999,1931085.330303,12135,381375.51,1053396.539917,0,
1559088000000,2.7481,2.7638,2.63,2.6688,386997.8,1559174399999,1050125.430935,8138,173318.48,471324.175476,0,
1559174400000,2.6688,2.76,2.4513,2.5428,1148612.15,1559260799999,3059671.491842,17604,448961.47,1196709.343833,0,
1559260800000,2.5444,2.6483,2.5001,2.6385,390179.74,1559347199999,998591.723712,7601,201464.63,516618.980723,0,
1559347200000,2.6432,2.684,2.5717,2.6044,326519.38,1559433599999,858588.942343,6299,170451.04,448862.093573,0,
1559433600000,2.6073,2.6829,2.5643,2.6546,563820.68,1559519999999,1482618.527271,9805,383079.79,1007494.250391,0,
1559520000000,2.6546,2.6623,2.4124,2.4169,828994.84,1559606399999,2104728.772633,12809,454403.69,1158054.124881,0,
1559606400000,2.4114,2.4268,2.2401,2.3174,734841.77,1559692799999,1722467.282394,12669,472201.93,1107132.576251,0,
1559692800000,2.3174,2.366,2.2464,2.3065,408103.68,1559779199999,945126.12592,5608,201540.02,465242.020623,0,
1559779200000,2.2958,2.3485,2.191,2.2993,359785.1,1559865599999,818796.632159,5482,169089.48,385806.319688,0,
1559865600000,2.2999,2.4182,2.2622,2.3701,707665.14,1559951999999,1667552.925754,6820,389758.39,919616.728919,0,
1559952000000,2.3601,2.4114,2.3088,2.3638,290431.15,1560038399999,684538.892056,3527,132792.83,313884.773395,0,
1560038400000,2.3604,2.4171,2.2302,2.2735,284244.48,1560124799999,661784.906477,4077,158386.73,371530.147663,0,
1560124800000,2.2751,2.38,2.23,2.371,347151.04,1560211199999,805526.484596,4635,189260.14,439731.748513,0,
1560211200000,2.371,2.4069,2.3025,2.3773,534127.14,1560297599999,1256772.251623,5582,315197.6,742997.17897,0,
1560297600000,2.3772,2.455,2.3366,2.4361,322560.23,1560383999999,773059.828734,4251,135185.26,325424.945834,0,
1560384000000,2.4411,2.5046,2.4193,2.4726,402689.07,1560470399999,993766.203737,5312,245109.31,605007.386486,0,
1560470400000,2.4826,2.499,2.2579,2.3768,604669.04,1560556799999,1426286.632708,7252,253560.4,599810.758803,0,
1560556800000,2.3748,2.4374,2.3325,2.4139,219361.12,1560643199999,522680.00035,3740,114091.38,272759.5189,0,
1560643200000,2.4118,2.575,2.33,2.4249,910397.83,1560729599999,2201220.146196,11789,595764.32,1439630.157717,0,
1560729600000,2.4243,2.5189,2.4089,2.4414,281260.2,1560815999999,692129.551471,5729,152064.52,374862.711706,0,
1560816000000,2.444,2.444,2.3455,2.3877,228794.42,1560902399999,545282.208188,4287,83672.56,199748.973697,0,
1560902400000,2.3877,2.4336,2.3555,2.4335,214604.03,1560988799999,515173.035126,3769,103963.99,249769.647683,0,
1560988800000,2.4299,2.4441,2.3259,2.3716,278388.59,1561075199999,662567.096388,4969,98599.65,236148.665065,0,
1561075200000,2.3713,2.4333,2.3159,2.34,440084.05,1561161599999,1045260.140504,5899,220552.25,525812.006587,0,
1561161600000,2.34,2.4929,2.3043,2.41,716404.57,1561247999999,1720806.163644,10783,370633.68,893417.001163,0,
1561248000000,2.4198,2.4536,2.351,2.3636,441370.22,1561334399999,1060052.422529,7824,219191.4,527525.814182,0,
1561334400000,2.3702,2.4225,2.3,2.3652,398014.94,1561420799999,946301.940839,5994,225865.73,538786.434398,0,
1561420800000,2.3662,2.4028,2.2855,2.3049,665050.12,1561507199999,1549394.036793,7208,216005.63,505390.013886,0,
1561507200000,2.315,2.3666,1.9917,2.1854,1131088.94,1561593599999,2569629.092547,14653,534820.75,1217204.906027,0,
1561593600000,2.1846,2.1926,1.8335,1.854,1173335.56,1561679999999,2345129.042385,13437,573810.26,1150958.753866,0,
1561680000000,1.8656,2.0222,1.84,2.0077,894708.27,1561766399999,1739896.815286,8644,533219.0,1038987.864453,0,
1561766400000,2.0083,2.0202,1.865,1.9655,853291.0,1561852799999,1646730.893635,7199,362737.42,700955.965798,0,
1561852800000,1.9725,1.98,1.807,1.8208,811722.05,1561939199999,1545904.830637,8722,349058.73,667622.084625,0,
1561939200000,1.8309,1.95,1.7862,1.8845,569100.2,1562025599999,1067375.744541,7504,305674.39,574740.738957,0,
1562025600000,1.8749,1.9227,1.7055,1.8233,609021.98,1562111999999,1096961.806478,7778,332225.02,598628.993481,0,
1562112000000,1.8201,1.956,1.7936,1.9484,681500.94,1562198399999,1290633.774541,7114,376036.22,714796.595997,0,
1562198400000,1.939,1.9458,1.8093,1.8185,277066.98,1562284799999,523300.555851,3887,108944.52,206931.407156,0,
1562284800000,1.8185,1.8542,1.7665,1.7886,322979.91,1562371199999,583045.152216,4960,150117.27,271505.097182,0,
1562371200000,1.7851,2.2,1.769,1.9468,2581472.68,1562457599999,5252331.757488,24960,1248850.19,2542540.55143,0,
1562457600000,1.9468,2.275,1.9102,2.0511,4211284.55,1562543999999,8906451.025655,35405,2021084.99,4289120.718135,0,
1562544000000,2.0506,2.0664,1.8675,1.8878,2718738.24,1562630399999,5321167.573249,19831,990013.11,1942564.973318,0,
1562630400000,1.8928,1.9007,1.781,1.8193,973960.34,1562716799999,1792456.079241,10265,360119.62,664084.591988,0,
1562716800000,1.817,1.8444,1.6656,1.7116,997611.73,1562803199999,1754738.874182,9433,450086.36,792789.696139,0,
1562803200000,1.7099,1.7108,1.4568,1.4892,746714.99,1562889599999,1151209.652578,8003,366776.36,564361.018358,0,
1562889600000,1.4848,1.7722,1.4692,1.6211,1420788.46,1562975999999,2318735.296627,11123,767377.68,1253933.855671,0,
1562976000000,1.6212,1.6433,1.51,1.5463,485730.78,1563062399999,767089.575913,5733,213327.84,338573.047503,0,
1563062400000,1.5471,1.7145,1.45,1.4768,1136437.02,1563148799999,1823154.205127,10594,561279.38,905984.599654,0,
1563148800000,1.4768,1.5918,1.3,1.4903,1969873.2,1563235199999,2920906.358335,17192,952742.67,1421218.241259,0,
1563235200000,1.4887,1.66,1.432,1.446,2643209.22,1563321599999,4071220.609191,23595,1350003.72,2080233.025641,0,
1563321600000,1.4398,1.4579,1.3423,1.404,1533317.34,1563407999999,2152275.781534,14614,711906.77,999730.860253,0,
1563408000000,1.4045,1.5376,1.3725,1.491,1396330.9,1563494399999,2022369.215603,14914,768322.2,1118462.676324,0,
1563494400000,1.491,1.4982,1.4211,1.4608,698573.52,1563580799999,1019289.656577,10726,399128.86,583704.010242,0,
1563580800000,1.4628,1.533,1.4441,1.489,798240.26,1563667199999,1186372.875931,11139,393373.93,586221.887532,0,
1563667200000,1.489,1.5019,1.4171,1.4651,742259.61,1563753599999,1086620.599002,9144,372863.75,546104.834856,0,
1563753600000,1.4652,1.476,1.3959,1.428,478653.45,1563839999999,688982.388959,5649,226100.16,326487.532998,0,
1563840000000,1.428,1.4436,1.312,1.3659,594764.47,1563926399999,825372.704527,5828,269827.06,375091.481813,0,
1563926400000,1.3653,1.402,1.2999,1.3741,355388.4,1564012799999,478601.077803,5449,175335.87,236344.678954,0,
1564012800000,1.37,1.4279,1.3672,1.4083,331088.6,1564099199999,465832.079139,3344,172252.13,242679.851789,0,
1564099200000,1.4019,1.432,1.3653,1.4249,189105.4,1564185599999,266184.901503,2577,104408.55,147314.255176,0,
1564185600000,1.4234,1.45,1.3216,1.35,255352.57,1564271999999,350621.800232,2698,99983.03,137750.671604,0,
1564272000000,1.3539,1.3628,1.2845,1.3528,234727.49,1564358399999,312870.71476,1747,86128.61,115150.763713,0,
1564358400000,1.3523,1.44,1.343,1.3817,555255.85,1564444799999,769993.582496,5089,227095.07,315054.597865,0,
1564444800000,1.3734,1.3876,1.351,1.3704,202992.29,1564531199999,278179.177233,2265,92975.71,127629.633196,0,
1564531200000,1.3637,1.411,1.3609,1.372,250515.04,1564617599999,347246.94768,2574,122883.81,170510.657774,0,
1564617600000,1.3723,1.3933,1.3478,1.3592,275823.62,1564703999999,378556.981281,3448,122797.24,168695.450577,0,
1564704000000,1.3593,1.3857,1.3401,1.353,379715.51,1564790399999,516401.205347,3347,174973.9,238264.008606,0,
1564790400000,1.3501,1.3872,1.3431,1.3699,281298.62,1564876799999,382669.269263,2722,130533.12,177810.799363,0,
1564876800000,1.3704,1.3787,1.3136,1.3577,178161.05,1564963199999,240257.216661,2894,95988.25,129795.2655,0,
1564963200000,1.3617,1.4475,1.35,1.4137,490067.74,1565049599999,688153.110073,6775,288899.78,405452.669359,0,
1565049600000,1.4093,1.4306,1.3313,1.3584,603364.24,1565135999999,830963.256049,6419,231368.76,318840.375003,0,
1565136000000,1.3576,1.3729,1.3117,1.3625,326314.86,1565222399999,440737.902021,4273,131732.13,178242.137039,0,
1565222400000,1.3624,1.3817,1.2944,1.3392,337596.11,1565308799999,453834.077692,4436,170652.91,230041.314696,0,
1565308800000,1.336,1.348,1.2706,1.2891,173044.5,1565395199999,227026.283244,3820,89690.27,117673.485548,0,
1565395200000,1.289,1.3249,1.2707,1.304,174199.42,1565481599999,227219.461129,3093,111609.47,145893.026418,0,
1565481600000,1.3034,1.3704,1.3007,1.3226,192010.26,1565567999999,257297.033569,4073,105461.9,141423.265667,0,
1565568000000,1.3204,1.3437,1.2802,1.3107,319373.76,1565654399999,419725.371848,5889,129848.71,171284.169426,0,
1565654400000,1.3156,1.3156,1.2711,1.2838,263840.45,1565740799999,341381.205327,3832,146712.15,189810.261057,0,
1565740800000,1.2867,1.304,1.1797,1.2067,371850.32,1565827199999,463559.491977,5635,189901.72,236911.282728,0,
1565827200000,1.2048,1.2222,1.1498,1.213,151997.78,1565913599999,180667.31422,1981,72669.88,86573.999215,0,
1565913600000,1.2081,1.2212,1.1566,1.2023,197411.37,1565999999999,233468.360457,2622,123565.78,146311.160736,0,
1566000000000,1.1961,1.23,1.1789,1.2016,93168.98,1566086399999,112753.925002,1744,59922.65,72581.652664,0,
1566086400000,1.2016,1.2705,1.1903,1.26,140382.38,1566172799999,173953.46038,2085,67751.85,83938.772406,0,
1566172800000,1.2596,1.278,1.2317,1.2585,122926.91,1566259199999,154858.185846,2316,72252.54,91145.733786,0,
1566259200000,1.2585,1.2849,1.228,1.2393,196730.34,1566345599999,246838.574557,2819,110289.88,138467.20768,0,
1566345600000,1.2406,1.2428,1.1735,1.2178,248506.46,1566431999999,301740.051251,3487,120820.76,146612.20396,0,
1566432000000,1.22,1.3126,1.1631,1.2776,445099.75,1566518399999,560813.818484,5218,236508.44,298608.674617,0,
1566518400000,1.2769,1.3499,1.1042,1.3004,431619.64,1566604799999,552477.407923,5203,232640.75,300521.151178,0,
1566604800000,1.3019,1.355,1.27,1.2988,426066.02,1566691199999,559822.145984,4254,212394.24,279522.070887,0,
1566691200000,1.3008,1.3303,1.2411,1.2536,202901.97,1566777599999,261240.924747,2585,92750.28,120059.413124,0,
1566777600000,1.252,1.3236,1.2458,1.2618,182255.26,1566863999999,235585.438992,2213,98016.21,126829.01876,0,
1566864000000,1.2597,1.2872,1.2177,1.2421,131202.69,1566950399999,163781.988023,2174,68868.08,86301.60485,0,
1566950400000,1.2351,1.25,1.1331,1.1689,264727.85,1567036799999,317422.319496,3210,120438.98,144950.462346,0,
1567036800000,1.173,1.1755,1.1023,1.1213,206356.28,1567123199999,231191.121415,1982,130632.34,146085.036692,0,
1567123200000,1.1222,1.1396,1.1049,1.119,145887.3,1567209599999,163590.616507,1466,78815.23,88546.105208,0,
1567209600000,1.1123,1.1376,1.0666,1.1052,135234.68,1567295999999,149958.626308,1395,62803.74,69458.255563,0,
1567296000000,1.1055,1.1193,1.0751,1.111,82885.98,1567382399999,91176.785559,1131,44307.3,48829.749948,0,
1567382400000,1.1092,1.1485,1.0873,1.1474,160103.22,1567468799999,179126.580605,1781,110555.86,123902.928743,0,
1567468800000,1.1472,1.1636,1.1153,1.1496,156477.74,1567555199999,178486.255165,2012,97200.07,111125.289195,0,
1567555200000,1.1496,1.1515,1.1039,1.1259,144573.29,1567641599999,162840.367564,1561,74253.1,83903.624679,0,
1567641600000,1.1258,1.1487,1.0885,1.1149,90911.03,1567727999999,101398.805728,1229,48519.33,54289.803709,0,
1567728000000,1.1145,1.1193,1.0327,1.0498,113031.01,1567814399999,122570.532129,1502,49502.22,53844.457606,0,
