unix,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1568073600000,0.00630900,0.01114600,0.00603000,0.00900900,72044441.00000000,1568159999999,597498.42994100,4518,37004296.00000000,301036.72051100,0
1568160000000,0.00900900,0.01021300,0.00655800,0.00669100,110018138.00000000,1568246399999,918873.92741600,5441,42240659.00000000,357126.27189500,0
1568246400000,0.00673000,0.00718300,0.00643400,0.00676200,35715608.00000000,1568332799999,244179.93714000,2203,14274519.00000000,97391.96180800,0
1568332800000,0.00674900,0.00870000,0.00665900,0.00818600,56402409.00000000,1568419199999,453533.06804300,3561,27147399.00000000,217537.80272000,0
1568419200000,0.00819400,0.00889200,0.00771800,0.00805000,29919952.00000000,1568505599999,248127.19313300,1901,14888165.00000000,123851.19119500,0
1568505600000,0.00805000,0.00825700,0.00780000,0.00797900,8274341.00000000,1568591999999,66059.58595600,785,3448223.00000000,27736.24483800,0
1568592000000,0.00792800,0.00965300,0.00780000,0.00908200,27918940.00000000,1568678399999,245249.24741900,2062,14558851.00000000,128828.86191600,0
1568678400000,0.00908400,0.02629900,0.00886700,0.01338700,164651419.00000000,1568764799999,2558374.48422100,14762,73191761.00000000,1106610.51892700,0
1568764800000,0.01338600,0.01694500,0.01150000,0.01219200,216972674.00000000,1568851199999,3034383.82386700,12829,92734961.00000000,1308159.75477400,0
1568851200000,0.01219200,0.01228800,0.01060000,0.01095100,38766006.00000000,1568937599999,433713.53264600,2768,16171984.00000000,181706.91414000,0
1568937600000,0.01098100,0.01183600,0.01054300,0.01165700,27034900.00000000,1569023999999,298889.04045800,2508,12489458.00000000,138436.88559000,0
1569024000000,0.01163100,0.01237700,0.01070500,0.01105100,31333389.00000000,1569110399999,359939.44150200,3285,15416611.00000000,178073.33832900,0
1569110400000,0.01104400,0.01121400,0.01020800,0.01022200,12466453.00000000,1569196799999,132284.71056200,1156,5501006.00000000,58350.85527000,0
1569196800000,0.01020800,0.01065000,0.00908300,0.00963000,25798257.00000000,1569283199999,249749.38320000,2253,12394492.00000000,120368.76903200,0
1569283200000,0.00965400,0.01259500,0.00724300,0.00903100,113018916.00000000,1569369599999,1211687.39071500,7067,52387257.00000000,562080.97248700,0
1569369600000,0.00898000,0.01026500,0.00849400,0.00959000,30474257.00000000,1569455999999,290357.13517800,2755,14179450.00000000,135105.09749100,0
1569456000000,0.00959000,0.01200000,0.00948500,0.01145900,102649012.00000000,1569542399999,1122184.25145500,5913,48641532.00000000,531076.22181800,0
1569542400000,0.01139900,0.01230100,0.01040000,0.01197500,56043453.00000000,1569628799999,635956.86931500,4646,24567930.00000000,280408.04115600,0
1569628800000,0.01183100,0.01470000,0.01112500,0.01289500,114738319.00000000,1569715199999,1463915.66747800,5935,46279154.00000000,588610.42653200,0
1569715200000,0.01280800,0.01292000,0.01083100,0.01127700,36686110.00000000,1569801599999,429665.09780200,3026,16042279.00000000,186953.89911000,0
1569801600000,0.01146400,0.01192300,0.01008000,0.01130200,38020529.00000000,1569887999999,422594.65665100,3345,14244824.00000000,159042.78106400,0
1569888000000,0.01130900,0.01164000,0.01050900,0.01091000,21577167.00000000,1569974399999,238469.12466000,2288,10989850.00000000,121667.43408200,0
1569974400000,0.01091000,0.01198800,0.01078500,0.01157300,21922832.00000000,1570060799999,250429.29935700,2164,9049820.00000000,103606.40524100,0
1570060800000,0.01146200,0.01271100,0.01091600,0.01225100,29459237.00000000,1570147199999,348140.00602600,2880,13370457.00000000,158618.18918100,0
