unix,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore,tb_base
1531008000000,0.20786,0.2178,0.20662,0.21033,25924066.46,1531094399999,5456527.7098813,9855,14887984.7,3131717.7488168,0,
1531094400000,0.21034,0.215,0.20475,0.20575,21092165.95,1531180799999,4439867.6461092,8426,12394824.96,2609924.0487412,0,
1531180800000,0.2055,0.20685,0.19011,0.19086,21169769.11,1531267199999,4154620.0118816,9415,11448278.77,2247616.0183508,0,
1531267200000,0.19087,0.19407,0.18382,0.18921,25564887.9,1531353599999,4801025.6691671,8037,14243054.37,2679245.7646223,0,
1531353600000,0.18981,0.18981,0.18022,0.18424,22069823.51,1531439999999,4036303.1091526,8014,11885138.8,2180669.6551559,0,
1531440000000,0.18423,0.20865,0.1818,0.20515,26406988.88,1531526399999,5112971.8830004,12792,13900636.43,2687329.9411756,0,
1531526400000,0.20544,0.21495,0.19697,0.2085,24530500.83,1531612799999,5004520.1909266,11961,14860520.59,3031665.5242464,0,
1531612800000,0.20838,0.22485,0.20595,0.22118,28916401.04,1531699199999,6268615.2755466,14324,14269930.07,3097780.3188415,0,
1531699200000,0.22114,0.23992,0.21894,0.23948,31664564.3,1531785599999,7243751.81264,16729,17220535.08,3942956.3875186,0,
1531785600000,0.23852,0.263,0.22821,0.25373,39538467.89,1531871999999,9543818.0580039,21795,23026636.71,5573706.2089695,0,
1531872000000,0.25349,0.331,0.2531,0.29767,118657097.01,1531958399999,34728393.7130361,72806,59726634.54,17482472.4263381,0,
1531958400000,0.29773,0.32118,0.27899,0.30569,123990548.32,1532044799999,37617033.3260406,66969,59291934.3,18006079.6403064,0,
1532044800000,0.30569,0.3065,0.26261,0.26883,86033897.71,1532131199999,24523628.0985623,45836,47164640.24,13443237.228849,0,
1532131200000,0.26884,0.2973,0.25526,0.29279,58318717.82,1532217599999,16474868.3988502,36075,31009846.3,8771223.1339212,0,
1532217600000,0.29229,0.30779,0.27975,0.2831,61572196.78,1532303999999,18156427.462508,36464,31612765.66,9318913.3946964,0,
1532304000000,0.28345,0.315,0.28014,0.28623,51450191.73,1532390399999,15029170.4863317,30415,27925662.16,8176893.01701,0,
1532390400000,0.286,0.30699,0.2805,0.30052,48821951.39,1532476799999,14446768.9149174,33515,25520510.83,7552503.7760519,0,
1532476800000,0.30019,0.35254,0.295,0.33371,83229151.77,1532563199999,26570073.9734056,46094,41499598.46,13163490.8895999,0,
1532563200000,0.334,0.35048,0.29355,0.30815,98382337.47,1532649599999,31873335.6575067,51396,49803965.16,16125084.3492766,0,
1532649600000,0.3081,0.32802,0.2953,0.31889,61091695.44,1532735999999,18963562.4508072,30930,30646791.78,9518790.032036,0,
1532736000000,0.3189,0.324,0.30744,0.315,29561133.45,1532822399999,9363730.763062,16084,16207187.96,5133760.6560157,0,
1532822400000,0.31507,0.31944,0.3036,0.30793,24595639.88,1532908799999,7635553.2124358,12862,13825678.32,4294689.9938472,0,
1532908800000,0.30793,0.30849,0.27628,0.29466,37732103.21,1532995199999,11043408.4098375,19269,20252201.34,5941947.5441453,0,
1532995200000,0.29459,0.29466,0.26404,0.27693,37561749.83,1533081599999,10390801.3888494,17196,17292305.14,4788547.4222244,0,
1533081600000,0.27693,0.285,0.26335,0.27684,42449089.4,1533167999999,11595474.92294,18919,21669329.0,5918115.342107,0,
1533168000000,0.27683,0.28246,0.25754,0.25946,37464539.83,1533254399999,10074262.8272858,16667,19781048.98,5324273.134162,0,
1533254400000,0.25922,0.26904,0.24525,0.25564,43599207.08,1533340799999,11114141.914135,20512,21966022.28,5590401.1074171,0,
1533340800000,0.256,0.26042,0.23386,0.23886,35244249.88,1533427199999,8702515.3477957,14995,19130993.05,4721760.6891414,0,
1533427200000,0.23909,0.24671,0.233,0.2431,14302178.4,1533513599999,3439500.271189,7645,7729591.5,1858813.157955,0,
1533513600000,0.24309,0.24793,0.22883,0.23314,31470366.6,1533599999999,7477887.4425868,13442,17089879.7,4061755.6226538,0,
1533600000000,0.2329,0.24581,0.225,0.22799,38590723.27,1533686399999,9133430.8889007,17649,21248381.4,5040103.761972,0,
1533686400000,0.22799,0.22799,0.19319,0.19731,47405250.93,1533772799999,9900150.3685018,21962,25030097.11,5222307.1873194,0,
1533772800000,0.19761,0.22814,0.1965,0.22065,54873006.2,1533859199999,11643296.219367,26765,28406952.4,6027579.121802,0,
1533859200000,0.22065,0.241,0.21167,0.22187,97395416.1,1533945599999,21773812.583206,42756,48892488.9,10924529.875482,0,
1533945600000,0.22253,0.2266,0.2001,0.21598,73928434.4,1534031999999,15785692.178818,31919,37384467.2,7988082.370442,0,
1534032000000,0.21599,0.22969,0.21384,0.22344,56032858.6,1534118399999,12495347.619236,25365,29396278.6,6563006.557734,0,
1534118400000,0.22342,0.24331,0.21888,0.22174,84639902.4,1534204799999,19548578.517654,36171,41809211.4,9660368.051314,0,
1534204800000,0.2216,0.22161,0.19399,0.21661,79333192.4,1534291199999,16725195.253125,35480,39411605.7,8315446.034246,0,
1534291200000,0.21687,0.23888,0.213,0.21475,70942863.1,1534377599999,15845065.808512,32963,36882869.7,8237934.668512,0,
1534377600000,0.21475,0.22199,0.20792,0.21451,40209210.6,1534463999999,8610736.346296,18249,22253048.3,4765409.982793,0,
1534464000000,0.21452,0.2404,0.21398,0.23939,56968283.4,1534550399999,12905666.105009,26730,31114819.0,7046519.4978,0,
1534550400000,0.2392,0.24711,0.21698,0.22188,45018497.1,1534636799999,10276420.558633,22300,23387860.4,5332165.896665,0,
1534636800000,0.22188,0.2328,0.21921,0.22785,34994430.2,1534723199999,7919514.333963,14981,19647744.6,4443797.270348,0,
1534723200000,0.22786,0.2318,0.21117,0.21134,33992821.1,1534809599999,7570557.66975,15620,17784773.3,3974130.402027,0,
1534809600000,0.21134,0.22113,0.21115,0.21898,28216389.0,1534895999999,6111363.898082,12156,17633633.5,3818700.74167,0,
1534896000000,0.21896,0.23098,0.20151,0.20752,40518457.7,1534982399999,8873411.730612,19138,21924307.8,4809141.439633,0,
1534982400000,0.20819,0.21695,0.20743,0.21694,30762015.3,1535068799999,6517749.497113,12856,19042817.2,4034991.180406,0,
1535068800000,0.21694,0.22,0.21093,0.21903,26854801.9,1535155199999,5779758.567091,11826,17201683.5,3704570.559643,0,
1535155200000,0.21902,0.22016,0.21515,0.21787,32238330.5,1535241599999,7000383.962666,12636,21319338.6,4630279.170572,0,
1535241600000,0.21787,0.21878,0.208,0.213,33082402.6,1535327999999,7027117.168649,12439,20879755.0,4437008.262315,0,
1535328000000,0.2129,0.22759,0.2122,0.22728,40997745.7,1535414399999,8959882.537033,16314,25679250.7,5613909.142707,0,
1535414400000,0.22759,0.24037,0.22333,0.23528,58535121.6,1535500799999,13509647.111465,24662,34497732.6,7956159.588328,0,
1535500800000,0.23583,0.23674,0.21955,0.2262,46869062.3,1535587199999,10726543.940902,17439,27861268.4,6379281.30609,0,
1535587200000,0.22552,0.228,0.21268,0.22185,34705809.3,1535673599999,7613608.496197,14931,19329691.9,4243754.414091,0,
1535673600000,0.22281,0.22452,0.21593,0.22282,32509342.3,1535759999999,7164197.362193,13841,20358563.7,4487881.823822,0,
1535760000000,0.22279,0.2356,0.22213,0.22991,41767382.5,1535846399999,9556541.805745,17426,25307736.7,5790334.008498,0,
1535846400000,0.22951,0.23263,0.22306,0.226,31806805.0,1535932799999,7226783.160922,14018,19156838.3,4352666.240731,0,
1535932800000,0.226,0.22674,0.21913,0.22061,30641876.0,1536019199999,6823240.054748,13370,18313599.5,4077951.294481,0,
1536019200000,0.22062,0.23554,0.21986,0.23206,47634446.1,1536105599999,10768891.384007,19483,27988485.2,6322692.004684,0,
1536105600000,0.23228,0.23476,0.2023,0.20335,56770932.1,1536191999999,12435262.075358,25876,28167107.8,6193963.54086,0,
1536192000000,0.2036,0.21083,0.192,0.208,44921407.4,1536278399999,8920206.403685,18986,23473829.6,4667144.536293,0,
1536278400000,0.2081,0.2129,0.19552,0.20593,36113437.3,1536364799999,7433697.329582,15946,20165739.3,4153416.794664,0,
1536364800000,0.20581,0.2084,0.18806,0.19328,31469204.0,1536451199999,6319621.098873,13752,17320268.0,3487673.499248,0,
1536451200000,0.19328,0.19989,0.18842,0.19024,33175708.3,1536537599999,6444315.775106,13919,18987947.7,3688691.171698,0,
1536537600000,0.19009,0.19486,0.18,0.19011,33829427.8,1536623999999,6434561.6967456,13151,19611631.7,3733554.165098,0,
1536624000000,0.19026,0.2107,0.18179,0.20071,65844553.7,1536710399999,12939383.306295,23933,33785886.4,6624687.350991,0,
1536710400000,0.20046,0.2085,0.1839,0.19672,66043031.3,1536796799999,12991334.861482,26403,33228366.3,6553883.215987,0,
1536796800000,0.19685,0.21264,0.1967,0.2058,50776775.7,1536883199999,10441248.017493,22083,25759623.7,5301411.701897,0,
1536883200000,0.20555,0.20968,0.19611,0.20012,36313667.4,1536969599999,7374423.104609,17107,19754777.7,4013492.979597,0,
1536969600000,0.20012,0.20621,0.19915,0.20204,25775901.9,1537055999999,5235592.583579,11206,15354818.1,3120766.620761,0,
1537056000000,0.20236,0.20932,0.1977,0.2058,30205441.7,1537142399999,6180529.985067,13059,18155840.8,3718431.177957,0,
1537142400000,0.20668,0.20982,0.19351,0.19521,32998774.7,1537228799999,6686796.999767,15176,17914722.8,3631723.406067,0,
1537228800000,0.19522,0.21565,0.18775,0.20666,45601109.4,1537315199999,9347275.774481,20268,24691911.0,5054970.329983,0,
1537315200000,0.2069,0.2115,0.1981,0.20632,34162894.0,1537401599999,7049412.398653,16097,18708850.7,3866173.398506,0,
1537401600000,0.20672,0.2455,0.205,0.23216,65145758.6,1537487999999,14366304.901551,26479,35119457.8,7746746.163509,0,
1537488000000,0.232,0.28047,0.23132,0.24808,144704231.6,1537574399999,36355555.19341,63486,68702792.0,17258974.349362,0,
1537574400000,0.24808,0.252,0.23132,0.24047,51788286.2,1537660799999,12436627.290825,25127,26013887.3,6250732.083583,0,
1537660800000,0.23992,0.30462,0.23902,0.28163,207878364.63,1537747199999,58743947.5946028,84903,102029486.33,28781550.2151998,0,
1537747200000,0.28131,0.2835,0.25113,0.25856,108928314.1,1537833599999,28922756.929093,50792,49668061.2,13184152.53462,0,
1537833600000,0.25876,0.2591,0.23058,0.253,113539555.5,1537919999999,27603545.31694,47665,57177647.4,13911462.321366,0,
1537920000000,0.25306,0.2588,0.2371,0.24353,81284688.3,1538006399999,20250410.165738,37431,39442119.1,9826657.885515,0,
