unix,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1565654400000,0.16470000,0.17690000,0.14400000,0.16170000,23512201.88000000,1565740799999,3754300.84495200,15367,10393587.13000000,1657023.65322600,0
1565740800000,0.16160000,0.22330000,0.14900000,0.19720000,42170552.85000000,1565827199999,8154523.40779400,29168,19217807.16000000,3723875.05276900,0
1565827200000,0.19860000,0.27410000,0.19580000,0.23350000,52989156.30000000,1565913599999,12720530.01700400,40545,24794912.55000000,5962284.74000200,0
1565913600000,0.23450000,0.26660000,0.20200000,0.25890000,44703113.75000000,1565999999999,10341700.59432100,45352,20561398.26000000,4782292.06540900,0
1566000000000,0.25800000,0.28520000,0.23900000,0.24820000,34264625.96000000,1566086399999,8961514.40755700,29556,15761912.90000000,4134414.53766200,0
1566086400000,0.24950000,0.25600000,0.21240000,0.21700000,25082408.54000000,1566172799999,5758845.85585600,20124,10697329.86000000,2459183.51635000,0
1566172800000,0.21710000,0.22240000,0.19340000,0.19780000,24540810.99000000,1566259199999,5063228.96320200,16993,9872379.82000000,2043967.01985400,0
1566259200000,0.19790000,0.22720000,0.19550000,0.21880000,30073625.01000000,1566345599999,6350706.08147400,19270,15199673.41000000,3216758.38724100,0
1566345600000,0.21880000,0.22220000,0.18010000,0.18540000,21087001.72000000,1566431999999,4182197.57800500,11887,8266106.89000000,1641687.81288100,0
1566432000000,0.18540000,0.18540000,0.16150000,0.17150000,18439595.18000000,1566518399999,3156961.79179200,9767,7943120.35000000,1359262.63553200,0
1566518400000,0.17150000,0.18360000,0.16350000,0.17080000,11425192.80000000,1566604799999,1966626.84091100,6091,5035502.75000000,868177.04889500,0
1566604800000,0.17080000,0.18080000,0.15400000,0.16410000,14948738.12000000,1566691199999,2478338.84375400,7840,6227149.38000000,1039752.30094100,0
1566691200000,0.16310000,0.19180000,0.16000000,0.17000000,22973922.73000000,1566777599999,4085956.52746800,12395,11225035.85000000,1999268.09553800,0
1566777600000,0.17140000,0.17480000,0.15210000,0.15400000,11295863.77000000,1566863999999,1839600.74183700,6799,4106072.17000000,668827.09253700,0
1566864000000,0.15460000,0.17200000,0.14920000,0.15810000,16838418.42000000,1566950399999,2695633.15253500,8744,7819288.80000000,1263241.76113600,0
1566950400000,0.15890000,0.17450000,0.14660000,0.14850000,16257071.50000000,1567036799999,2622219.78766600,9702,7091612.62000000,1152843.21426700,0
1567036800000,0.14850000,0.14860000,0.12380000,0.12380000,7426542.65000000,1567123199999,987917.16705000,4398,2667934.51000000,355378.31018600,0
1567123200000,0.12480000,0.13800000,0.12200000,0.13140000,6292092.66000000,1567209599999,825471.89412900,3133,2643849.17000000,346778.20730000,0
1567209600000,0.13140000,0.13580000,0.12300000,0.12650000,4316708.73000000,1567295999999,560530.26185400,2439,1836812.66000000,239116.09056600,0
1567296000000,0.12720000,0.13220000,0.12370000,0.13130000,2781431.05000000,1567382399999,356456.40025300,1783,1161226.69000000,148849.92494700,0
1567382400000,0.13140000,0.13940000,0.12800000,0.13080000,7654188.96000000,1567468799999,1025462.83237200,4143,3124388.18000000,420192.33126400,0
1567468800000,0.13080000,0.13130000,0.12000000,0.12100000,8936956.44000000,1567555199999,1118220.36218200,4761,3180255.24000000,398565.46094000,0
1567555200000,0.12090000,0.13020000,0.11660000,0.12330000,11117041.10000000,1567641599999,1376290.83255700,5486,5049190.16000000,627682.97684400,0
1567641600000,0.12330000,0.12650000,0.11210000,0.11330000,5943547.19000000,1567727999999,705891.83537600,3304,2096832.64000000,249809.43947300,0
1567728000000,0.11330000,0.11450000,0.10130000,0.10440000,10891783.31000000,1567814399999,1177647.55570000,4709,3685695.13000000,399216.17648800,0
1567814400000,0.10500000,0.10980000,0.10310000,0.10650000,3730782.64000000,1567900799999,397819.48451900,1859,1532160.75000000,163822.48455500,0
1567900800000,0.10630000,0.11670000,0.10620000,0.11370000,7106496.29000000,1567987199999,795738.23637500,2962,3244897.22000000,363453.69113500,0
1567987200000,0.11410000,0.11500000,0.10440000,0.10570000,6289724.62000000,1568073599999,689689.53369400,3105,2590762.51000000,283795.54687400,0
1568073600000,0.10630000,0.10820000,0.10090000,0.10130000,6918844.14000000,1568159999999,722379.99842300,3448,2855346.48000000,298816.97743600,0
1568160000000,0.10140000,0.10290000,0.08840000,0.09010000,7742874.25000000,1568246399999,733766.83384500,3208,3014308.25000000,284919.68099300,0
1568246400000,0.08980000,0.09260000,0.08510000,0.08980000,4844857.55000000,1568332799999,433230.34201400,2108,2357303.84000000,211248.82675300,0
1568332800000,0.08990000,0.09870000,0.08670000,0.08790000,7238833.36000000,1568419199999,678062.31209200,3036,3283718.80000000,309025.94748000,0
1568419200000,0.08760000,0.09300000,0.08540000,0.08940000,3745402.67000000,1568505599999,332650.19084700,1951,1747526.62000000,155680.40215700,0
1568505600000,0.08940000,0.09150000,0.08810000,0.09070000,2084433.99000000,1568591999999,187605.88462200,1046,1020046.31000000,92063.74351100,0
1568592000000,0.09040000,0.09590000,0.08710000,0.08950000,5402461.67000000,1568678399999,494988.24339800,2446,2527299.37000000,232307.07041300,0
1568678400000,0.08940000,0.10130000,0.08820000,0.09430000,7710485.07000000,1568764799999,722781.63035200,3379,3772490.15000000,355814.13559700,0
1568764800000,0.09400000,0.10100000,0.09330000,0.09790000,6273897.56000000,1568851199999,609553.20684900,2662,2624348.13000000,255754.87999000,0
1568851200000,0.09790000,0.09830000,0.08630000,0.09080000,5636049.74000000,1568937599999,510756.70885500,2550,2279648.61000000,206693.98481300,0
1568937600000,0.09080000,0.09750000,0.08970000,0.09220000,3303342.58000000,1569023999999,307579.31568300,1706,1671339.22000000,155916.62628100,0
1569024000000,0.09260000,0.09610000,0.09060000,0.09160000,1924593.34000000,1569110399999,179202.49705000,1110,634752.85000000,59490.03492500,0
1569110400000,0.09160000,0.09230000,0.08360000,0.08520000,3724748.37000000,1569196799999,327795.94060300,1730,1168314.56000000,102624.29092500,0
1569196800000,0.08560000,0.09110000,0.07950000,0.08030000,3385900.88000000,1569283199999,292104.86019900,1759,1324525.63000000,114770.52633900,0
1569283200000,0.08030000,0.08670000,0.05640000,0.06150000,6267320.02000000,1569369599999,459970.11528200,2538,2442187.37000000,179348.33782100,0
1569369600000,0.06120000,0.06500000,0.05800000,0.06290000,3823057.22000000,1569455999999,235203.97740800,1402,1890452.61000000,116618.12519400,0
1569456000000,0.06240000,0.06570000,0.05300000,0.05800000,6401770.23000000,1569542399999,375997.17359500,1907,2379901.47000000,139303.21872100,0
1569542400000,0.05740000,0.05870000,0.05480000,0.05750000,2913244.03000000,1569628799999,165450.58137700,1004,1192237.16000000,67993.36248200,0
1569628800000,0.05720000,0.06100000,0.05710000,0.05960000,2909268.83000000,1569715199999,171533.15332700,926,1499094.06000000,88501.87801100,0
1569715200000,0.05980000,0.06450000,0.05890000,0.06160000,6937436.39000000,1569801599999,429493.88431100,2456,3191170.38000000,197796.15335500,0
1569801600000,0.06180000,0.06450000,0.05700000,0.06200000,5956483.09000000,1569887999999,360984.86961600,1926,2927284.28000000,179028.83688600,0
1569888000000,0.06180000,0.06490000,0.05930000,0.05960000,3556816.60000000,1569974399999,220573.83126000,1519,1209122.57000000,75116.56750900,0
1569974400000,0.05960000,0.06170000,0.05910000,0.06070000,1535526.09000000,1570060799999,92258.24692900,788,658041.17000000,39685.62080200,0
1570060800000,0.06070000,0.06240000,0.05730000,0.05860000,2454856.10000000,1570147199999,146487.63862400,931,759899.47000000,45993.73733300,0
1570147200000,0.05850000,0.06060000,0.05770000,0.05920000,1783546.76000000,1570233599999,105256.70042100,1110,665361.52000000,39432.03422800,0
1570233600000,0.05920000,0.05970000,0.05730000,0.05920000,1484569.17000000,1570319999999,87018.76580200,770,585588.55000000,34346.98204000,0
1570320000000,0.05930000,0.05940000,0.05550000,0.05670000,1360508.30000000,1570406399999,77558.17911000,1044,456393.62000000,26110.53758300,0
1570406400000,0.05630000,0.05990000,0.05590000,0.05930000,1710778.36000000,1570492799999,99659.21819500,1164,1018472.51000000,59489.73740500,0
1570492800000,0.05950000,0.06230000,0.05890000,0.06200000,2110709.02000000,1570579199999,128796.23393200,1474,795949.58000000,48600.14946900,0
1570579200000,0.06200000,0.06800000,0.06070000,0.06580000,5300236.24000000,1570665599999,334268.35710600,3066,2595481.61000000,164900.67706100,0
1570665600000,0.06580000,0.06650000,0.06020000,0.06210000,3928314.29000000,1570751999999,245930.39191500,2410,1376321.72000000,86345.28381300,0
1570752000000,0.06220000,0.07200000,0.06070000,0.06900000,10860862.70000000,1570838399999,716664.24564500,5394,5132017.35000000,338439.63830800,0
1570838400000,0.06890000,0.07790000,0.06650000,0.07430000,13356957.81000000,1570924799999,979193.96307700,7751,5610608.78000000,411801.81595000,0
1570924800000,0.07450000,0.07980000,0.06840000,0.07110000,5858866.00000000,1571011199999,429043.95260800,2846,2699598.54000000,198090.24931700,0
1571011200000,0.07040000,0.07710000,0.06930000,0.07630000,4981938.70000000,1571097599999,362003.52744900,2235,2405865.89000000,175759.87319000,0
1571097600000,0.07630000,0.07760000,0.06650000,0.06690000,7318448.24000000,1571183999999,515946.25200800,3021,3026153.00000000,214025.23075300,0
1571184000000,0.06700000,0.06830000,0.05830000,0.06080000,7032413.27000000,1571270399999,439074.89715400,2587,2676133.03000000,165658.82135300,0
1571270400000,0.06070000,0.06420000,0.05940000,0.06280000,3787553.01000000,1571356799999,234326.10422500,1452,1959290.37000000,121286.49686100,0
1571356800000,0.06280000,0.06310000,0.05670000,0.06040000,3360290.49000000,1571443199999,198832.61922500,1242,1551434.08000000,91707.94248200,0
1571443200000,0.05960000,0.06320000,0.05800000,0.05960000,3918177.58000000,1571529599999,239579.53555800,1632,1707023.89000000,104900.75286700,0
1571529600000,0.05970000,0.06150000,0.05800000,0.06080000,2491085.94000000,1571615999999,148497.44518100,914,912441.90000000,54719.70761900,0
1571616000000,0.06100000,0.06180000,0.05950000,0.05970000,2108768.36000000,1571702399999,127907.14799200,710,1091294.82000000,66378.14718400,0
1571702400000,0.06000000,0.06260000,0.05940000,0.06030000,1800186.23000000,1571788799999,110355.14760800,762,1052701.50000000,64615.25061100,0
1571788800000,0.06040000,0.06080000,0.05080000,0.05200000,4426189.08000000,1571875199999,240179.80256800,1314,1609698.69000000,86385.62983500,0
1571875200000,0.05240000,0.05330000,0.05020000,0.05240000,1660397.45000000,1571961599999,86180.38539800,611,581212.14000000,30317.94709500,0
1571961600000,0.05190000,0.05540000,0.05120000,0.05370000,5079212.89000000,1572047999999,272470.24089300,1650,2408574.62000000,129580.05132700,0
1572048000000,0.05400000,0.05480000,0.05020000,0.05140000,8214306.13000000,1572134399999,427738.85186600,2896,3166555.10000000,165600.99916500,0
1572134400000,0.05130000,0.05400000,0.04910000,0.05180000,6665025.90000000,1572220799999,339171.13518600,1961,2873034.32000000,146914.69587700,0
1572220800000,0.05180000,0.06550000,0.05090000,0.05890000,9571688.06000000,1572307199999,551738.64578100,3033,4934074.57000000,286830.92065600,0
1572307200000,0.05860000,0.06090000,0.05400000,0.05570000,8338969.48000000,1572393599999,477398.07523400,2808,3301288.99000000,189761.88365700,0
1572393600000,0.05590000,0.05590000,0.05150000,0.05320000,3413533.03000000,1572479999999,181139.62339600,1065,1249728.58000000,66294.08339600,0
1572480000000,0.05310000,0.05750000,0.05120000,0.05620000,5218848.43000000,1572566399999,282278.13321700,1431,2253568.82000000,122406.67725200,0
1572566400000,0.05610000,0.05750000,0.05310000,0.05580000,5178920.59000000,1572652799999,287692.64292600,1594,2671881.14000000,149095.68490600,0
1572652800000,0.05580000,0.05840000,0.05500000,0.05670000,3084289.38000000,1572739199999,174674.42811800,966,1398229.44000000,79122.08021400,0
1572739200000,0.05680000,0.06260000,0.05640000,0.05980000,7288479.30000000,1572825599999,432865.67118400,2064,3306644.45000000,197078.57935900,0
1572825600000,0.05980000,0.06250000,0.05470000,0.05700000,8382144.83000000,1572911999999,489289.62451000,2701,3318792.45000000,194104.81721200,0
1572912000000,0.05680000,0.05780000,0.05620000,0.05670000,5034688.79000000,1572998399999,286765.05273200,1308,1874927.63000000,107128.81978600,0
1572998400000,0.05710000,0.06130000,0.05630000,0.05840000,5740496.02000000,1573084799999,338230.66451600,1923,2741500.46000000,161839.63862000,0
1573084800000,0.05840000,0.05860000,0.05570000,0.05600000,2379346.40000000,1573171199999,134868.71875500,784,709484.41000000,40145.35487300,0
1573171200000,0.05630000,0.05730000,0.05270000,0.05410000,2183242.89000000,1573257599999,119293.87814700,714,694717.24000000,37839.23476400,0
1573257600000,0.05410000,0.05540000,0.05360000,0.05410000,636414.18000000,1573343999999,34594.97288100,249,203849.54000000,11097.35216300,0
1573344000000,0.05410000,0.05730000,0.05410000,0.05570000,2619476.12000000,1573430399999,146589.59069500,510,883932.55000000,49383.28614700,0
1573430400000,0.05600000,0.05610000,0.05290000,0.05400000,3815550.87000000,1573516799999,204586.14957200,552,862196.68000000,46331.88302800,0
1573516800000,0.05440000,0.05500000,0.05240000,0.05270000,2190870.67000000,1573603199999,116912.23271000,591,951861.43000000,50940.53945800,0
1573603200000,0.05300000,0.05550000,0.05140000,0.05430000,2579414.73000000,1573689599999,137996.87509500,916,1260668.86000000,67492.34818700,0
1573689600000,0.05440000,0.05500000,0.05220000,0.05250000,1632628.06000000,1573775999999,86983.58589600,664,555736.39000000,29662.70220900,0
1573776000000,0.05290000,0.05350000,0.05070000,0.05180000,1736676.54000000,1573862399999,90460.54416700,627,650758.49000000,34027.58077500,0
1573862400000,0.05160000,0.05490000,0.05130000,0.05250000,1424983.35000000,1573948799999,74787.45422900,454,813443.77000000,42803.27164400,0
1573948800000,0.05260000,0.05320000,0.05190000,0.05240000,1109915.09000000,1574035199999,58339.57907200,420,535044.40000000,28187.75656100,0
1574035200000,0.05220000,0.05300000,0.04940000,0.05000000,1750975.79000000,1574121599999,89970.96987200,612,684466.83000000,35386.38709200,0
1574121600000,0.05000000,0.05000000,0.04610000,0.04800000,1916171.34000000,1574207999999,91536.27674300,687,764486.81000000,36559.56245800,0
1574208000000,0.04790000,0.04950000,0.04690000,0.04770000,882622.02000000,1574294399999,41940.17955200,389,452692.48000000,21534.16624700,0
1574294400000,0.04790000,0.04840000,0.04010000,0.04220000,4068851.36000000,1574380799999,176748.68994000,973,1519703.79000000,65679.02813600,0
1574380800000,0.04260000,0.04390000,0.03460000,0.03780000,5579563.11000000,1574467199999,217085.32553300,1341,2754357.29000000,106427.32884900,0
1574467200000,0.03820000,0.03940000,0.03670000,0.03910000,1610341.06000000,1574553599999,60740.17218600,412,809954.46000000,30568.68320500,0
1574553600000,0.03910000,0.03910000,0.03480000,0.03490000,2797103.58000000,1574639999999,102638.68609900,542,1132481.59000000,41786.14971000,0
1574640000000,0.03510000,0.03580000,0.03120000,0.03450000,4587144.09000000,1574726399999,155461.26542800,1050,1882815.57000000,63881.25670700,0
1574726400000,0.03440000,0.04660000,0.03440000,0.04010000,8423141.48000000,1574812799999,325528.88251100,2355,3529638.53000000,136867.73726500,0
1574812800000,0.04010000,0.04130000,0.03600000,0.04020000,5444909.64000000,1574899199999,212364.79030500,1621,2641079.09000000,103313.55536200,0
1574899200000,0.04040000,0.04300000,0.03900000,0.04010000,3887264.20000000,1574985599999,159953.55484600,892,1220980.26000000,50268.11823400,0
1574985600000,0.04020000,0.04440000,0.03980000,0.04190000,2598604.25000000,1575071999999,108697.72873600,677,1034055.51000000,43304.43223300,0
1575072000000,0.04180000,0.04780000,0.04120000,0.04480000,7518499.38000000,1575158399999,331406.28285500,1619,3237118.00000000,143032.67160800,0
1575158400000,0.04480000,0.04480000,0.04130000,0.04180000,5612282.00000000,1575244799999,238805.80673400,988,1485872.91000000,63580.22308100,0
1575244800000,0.04200000,0.04210000,0.03950000,0.04000000,4497074.98000000,1575331199999,181475.62099600,889,2179337.58000000,88091.94901100,0
1575331200000,0.04020000,0.04310000,0.04020000,0.04150000,4142932.42000000,1575417599999,173067.15704500,1146,1675245.41000000,70236.65162200,0
1575417600000,0.04130000,0.04810000,0.03890000,0.04310000,7601747.91000000,1575503999999,327227.74286100,1831,3516443.45000000,150846.41697500,0
1575504000000,0.04300000,0.05180000,0.04180000,0.05040000,8911299.91000000,1575590399999,420928.90365300,2743,4471613.09000000,211714.02033900,0
1575590400000,0.05040000,0.05990000,0.04870000,0.05730000,11745363.67000000,1575676799999,642086.29759000,3625,5050898.24000000,276268.68611200,0
1575676800000,0.05730000,0.06060000,0.05260000,0.05420000,7055462.13000000,1575763199999,392144.94996800,2725,3271256.54000000,181883.82292200,0
1575763200000,0.05420000,0.05580000,0.05160000,0.05380000,3727994.60000000,1575849599999,198822.02031600,1314,1480264.64000000,79031.41458200,0
1575849600000,0.05400000,0.06000000,0.05080000,0.05080000,8926549.32000000,1575935999999,498995.45810600,2890,3790927.45000000,213087.10461700,0
1575936000000,0.05100000,0.05120000,0.04290000,0.04480000,9872367.13000000,1576022399999,458216.99860800,3046,4359849.42000000,202633.92575300,0
1576022400000,0.04500000,0.04820000,0.04390000,0.04580000,4394633.61000000,1576108799999,201455.08068200,1316,1794513.76000000,82214.15196500,0
1576108800000,0.04610000,0.04630000,0.04120000,0.04270000,5069147.82000000,1576195199999,218131.52917800,1613,2358938.94000000,101206.28367300,0
1576195200000,0.04260000,0.04520000,0.04240000,0.04270000,2255267.91000000,1576281599999,98387.78147500,640,823562.72000000,35994.90893900,0
1576281600000,0.04280000,0.04380000,0.03980000,0.04070000,2723085.67000000,1576367999999,112763.41252500,602,1090665.28000000,45235.60571100,0
1576368000000,0.04050000,0.04290000,0.04000000,0.04170000,1305722.68000000,1576454399999,53815.43078200,404,474186.59000000,19535.04773900,0
1576454400000,0.04180000,0.04180000,0.03730000,0.03800000,3548974.00000000,1576540799999,141096.11947800,802,1551791.78000000,61703.39393200,0
1576540800000,0.03800000,0.03800000,0.03280000,0.03350000,2620098.81000000,1576627199999,94080.06246200,587,991735.38000000,35691.35898800,0
1576627200000,0.03350000,0.03900000,0.03160000,0.03680000,4692989.10000000,1576713599999,167032.54196900,1097,2112223.78000000,74660.78014800,0
1576713600000,0.03730000,0.04480000,0.03630000,0.04300000,7545103.42000000,1576799999999,309324.40527300,1562,3213185.22000000,131657.71063700,0
1576800000000,0.04300000,0.04420000,0.04070000,0.04140000,6685195.16000000,1576886399999,282425.48010100,1335,2730999.00000000,115565.93579400,0
1576886400000,0.04110000,0.04380000,0.03960000,0.04200000,5261706.56000000,1576972799999,217529.54598700,940,2025747.15000000,84123.99826000,0
1576972800000,0.04220000,0.04240000,0.03830000,0.04050000,5481863.28000000,1577059199999,221275.18530800,1128,2218414.42000000,90078.18874800,0
1577059200000,0.04050000,0.04320000,0.03970000,0.04030000,2992609.17000000,1577145599999,123296.28339100,740,1409188.85000000,58075.34650400,0
1577145600000,0.04050000,0.04730000,0.04040000,0.04490000,8526092.14000000,1577231999999,376451.72043400,1865,3778466.17000000,166663.28378100,0
1577232000000,0.04490000,0.04490000,0.04010000,0.04230000,5145560.41000000,1577318399999,215904.73761800,1114,1857061.84000000,77827.37103500,0
1577318400000,0.04230000,0.04740000,0.04220000,0.04500000,8328406.60000000,1577404799999,378453.90867200,1914,3798049.96000000,173170.20448000,0
1577404800000,0.04530000,0.04900000,0.04460000,0.04700000,8715503.02000000,1577491199999,410390.11110900,1847,3885857.61000000,182822.21724600,0
1577491200000,0.04690000,0.04850000,0.04460000,0.04730000,6837172.36000000,1577577599999,314625.88003600,1644,3022525.90000000,139164.91626600,0
1577577600000,0.04730000,0.04820000,0.04420000,0.04490000,4537249.71000000,1577663999999,207961.48068600,1041,1727949.66000000,79389.47378000,0
1577664000000,0.04490000,0.04550000,0.04230000,0.04380000,5121897.25000000,1577750399999,222910.09031300,1138,2521231.03000000,109963.94616900,0
1577750400000,0.04380000,0.04570000,0.04300000,0.04340000,4090969.86000000,1577836799999,181174.74904100,917,1716401.10000000,76191.31362800,0
1577836800000,0.04310000,0.04320000,0.04100000,0.04260000,2275971.33000000,1577923199999,95815.57576100,565,1007953.03000000,42526.22975800,0
1577923200000,0.04260000,0.04260000,0.03750000,0.03850000,5174460.74000000,1578009599999,205672.85208500,1035,2118478.35000000,84805.23528600,0
1578009600000,0.03840000,0.04010000,0.03820000,0.03900000,5713995.24000000,1578095999999,222525.58595200,1054,2901139.39000000,113117.02791400,0
1578096000000,0.03910000,0.04120000,0.03870000,0.03910000,4262337.32000000,1578182399999,168854.90816400,976,2206028.99000000,87473.58543500,0
1578182400000,0.03940000,0.04080000,0.03910000,0.03960000,1547504.84000000,1578268799999,61709.72485100,505,1025342.32000000,40892.89072500,0
1578268800000,0.03990000,0.04040000,0.03860000,0.03900000,4018447.27000000,1578355199999,157222.61033200,991,1548976.77000000,60728.16983900,0
1578355200000,0.03940000,0.04060000,0.03770000,0.03790000,5512294.32000000,1578441599999,214880.71050000,1323,2107668.35000000,82513.68177200,0
1578441600000,0.03800000,0.03830000,0.03640000,0.03640000,3978160.24000000,1578527999999,147791.53240600,1019,1020050.84000000,38075.36155100,0
1578528000000,0.03640000,0.03720000,0.03560000,0.03600000,1692375.08000000,1578614399999,61818.78174500,493,905017.48000000,33083.87292000,0
1578614400000,0.03590000,0.03640000,0.03460000,0.03550000,1636761.70000000,1578700799999,58191.62471700,675,567562.90000000,20256.10901200,0
1578700800000,0.03530000,0.03670000,0.03520000,0.03550000,1778492.83000000,1578787199999,63837.30252400,715,873899.88000000,31436.55627500,0
1578787200000,0.03560000,0.03770000,0.03520000,0.03610000,2042935.38000000,1578873599999,74555.61072500,739,922741.89000000,33827.54416800,0
1578873600000,0.03610000,0.04060000,0.03530000,0.04010000,7889146.82000000,1578959999999,301401.21123100,1896,3776602.84000000,144640.24177100,0
1578960000000,0.04030000,0.04030000,0.03670000,0.03870000,8829128.22000000,1579046399999,336690.90832500,2304,3747286.99000000,143307.92672700,0
1579046400000,0.03860000,0.03940000,0.03790000,0.03820000,3034317.71000000,1579132799999,116877.84701900,978,1223104.32000000,47331.45508100,0
1579132800000,0.03830000,0.03880000,0.03560000,0.03810000,9076971.91000000,1579219199999,335374.04145100,2000,4030735.64000000,148997.00697400,0
1579219200000,0.03800000,0.04360000,0.03770000,0.04000000,9355486.78000000,1579305599999,373267.74625600,2666,4866595.40000000,195062.03356000,0
1579305600000,0.04000000,0.04040000,0.03880000,0.03950000,1876266.20000000,1579391999999,74398.69571700,729,929941.27000000,36891.32998400,0
1579392000000,0.03940000,0.03970000,0.03670000,0.03800000,1993995.34000000,1579478399999,76252.72963900,593,587246.09000000,22412.04951400,0
1579478400000,0.03820000,0.03820000,0.03640000,0.03710000,1935670.75000000,1579564799999,71792.25423100,418,702638.19000000,26106.24293500,0
1579564800000,0.03700000,0.03920000,0.03680000,0.03840000,2480116.90000000,1579651199999,93867.90657800,607,1153097.78000000,43692.94497200,0
1579651200000,0.03820000,0.03960000,0.03780000,0.03830000,1441554.47000000,1579737599999,55443.29036700,410,511930.83000000,19727.41607300,0
1579737600000,0.03840000,0.03840000,0.03540000,0.03720000,3522838.36000000,1579823999999,129776.43501300,893,1345096.04000000,49769.82764300,0
1579824000000,0.03720000,0.03730000,0.03490000,0.03590000,2374660.41000000,1579910399999,84962.78484700,468,1365268.58000000,48769.93236400,0
1579910400000,0.03590000,0.03820000,0.03550000,0.03700000,2576359.54000000,1579996799999,95112.32678200,661,1286314.82000000,47643.86731700,0
1579996800000,0.03680000,0.03770000,0.03600000,0.03680000,2761561.10000000,1580083199999,101388.34328900,506,1194284.13000000,44095.16378400,0
1580083200000,0.03680000,0.03710000,0.03610000,0.03630000,1624799.67000000,1580169599999,59469.07341100,459,593719.77000000,21800.75660800,0
1580169600000,0.03630000,0.03670000,0.03510000,0.03640000,2005111.82000000,1580255999999,71824.03717100,539,702353.93000000,25231.72155200,0
1580256000000,0.03630000,0.03650000,0.03470000,0.03480000,1415136.89000000,1580342399999,50482.12685800,407,416114.84000000,14955.72532700,0
1580342400000,0.03470000,0.03700000,0.03290000,0.03620000,4427751.73000000,1580428799999,156853.68205000,1517,2170215.85000000,77283.18766600,0
1580428800000,0.03640000,0.03650000,0.03490000,0.03640000,1775736.18000000,1580515199999,63087.60018700,518,763500.67000000,27153.89300600,0
1580515200000,0.03640000,0.03730000,0.03550000,0.03630000,1660699.65000000,1580601599999,60572.00714300,557,748649.21000000,27392.75576800,0
1580601600000,0.03620000,0.03810000,0.03550000,0.03690000,3620784.06000000,1580687999999,133747.31520400,947,1594873.97000000,59086.34057100,0
