unix,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
1589328000000,0.00172700,0.00180300,0.00172700,0.00179400,40973138.00000000,1589414399999,72499.06549600,563,18792205.00000000,33244.41825800,0
1589414400000,0.00179400,0.00194900,0.00179400,0.00192200,15913375.00000000,1589500799999,29804.62355300,394,8470219.00000000,15898.00282400,0
1589500800000,0.00190300,0.00192300,0.00177200,0.00183900,61575345.00000000,1589587199999,116086.33247000,539,38353822.00000000,72738.54059100,0
1589587200000,0.00181800,0.00190200,0.00179000,0.00184300,20276718.00000000,1589673599999,37142.48874500,345,10972678.00000000,20197.24721500,0
1589673600000,0.00184100,0.00193800,0.00183600,0.00188400,16821850.00000000,1589759999999,31863.80514700,353,7185616.00000000,13640.52825900,0
1589760000000,0.00190000,0.00213100,0.00187800,0.00210400,95959930.00000000,1589846399999,195702.86875000,1372,40797830.00000000,83378.52747000,0
1589846400000,0.00210400,0.00211000,0.00195400,0.00204300,63429930.00000000,1589932799999,130773.40880700,651,41787905.00000000,86764.26036400,0
1589932800000,0.00202900,0.00217500,0.00196800,0.00206200,62103090.00000000,1590019199999,129031.79150900,1063,27072569.00000000,56220.30734000,0
1590019200000,0.00208100,0.00227800,0.00159100,0.00205000,100598106.00000000,1590105599999,205896.87781900,1445,44243017.00000000,91470.64378200,0
1590105600000,0.00205000,0.00219000,0.00199600,0.00204700,49546548.00000000,1590191999999,102249.67772800,810,23877385.00000000,49305.55072000,0
1590192000000,0.00206400,0.00214800,0.00200000,0.00203900,39349565.00000000,1590278399999,80802.54477100,504,16896227.00000000,34398.99234500,0
1590278400000,0.00203500,0.00229800,0.00200700,0.00220300,72437726.00000000,1590364799999,154645.37520700,1433,34690303.00000000,74439.79069000,0
1590364800000,0.00222300,0.00510000,0.00220300,0.00426200,2420575146.00000000,1590451199999,9610593.04065000,35077,1169029951.00000000,4671237.12334100,0
1590451200000,0.00423200,0.00473000,0.00341100,0.00346600,840400477.00000000,1590537599999,3321975.55693200,15064,373184143.00000000,1483477.61170700,0
1590537600000,0.00346500,0.00382000,0.00293100,0.00322700,685161093.00000000,1590623999999,2266598.91954200,9801,296275729.00000000,982597.46549400,0
1590624000000,0.00317400,0.00352500,0.00306100,0.00332200,254841018.00000000,1590710399999,834790.82752700,3905,128690987.00000000,422880.68406600,0
1590710400000,0.00332100,0.00345000,0.00314900,0.00320800,121687783.00000000,1590796799999,395032.45617700,1799,50752552.00000000,165244.20819200,0
1590796800000,0.00318900,0.00321800,0.00286100,0.00286300,197864931.00000000,1590883199999,592585.53364900,2982,69648115.00000000,209372.48873300,0
1590883200000,0.00287500,0.00293500,0.00268500,0.00276900,186759715.00000000,1590969599999,525476.49474100,2637,83936624.00000000,236884.91866300,0
1590969600000,0.00276000,0.00345400,0.00275600,0.00309900,302302347.00000000,1591055999999,976564.47429300,5006,144707839.00000000,467667.07009400,0
1591056000000,0.00309900,0.00344800,0.00298200,0.00338000,271339630.00000000,1591142399999,881361.93372700,3849,137904825.00000000,448275.55049600,0
1591142400000,0.00339600,0.00396200,0.00319100,0.00366200,373519733.00000000,1591228799999,1362940.33041200,6375,183773085.00000000,666006.34368500,0
1591228800000,0.00368100,0.00405300,0.00359900,0.00366600,197732678.00000000,1591315199999,749744.55300800,3479,101178662.00000000,385857.00978300,0
1591315200000,0.00370600,0.00390300,0.00346100,0.00357400,141641327.00000000,1591401599999,520891.07701600,2575,71899881.00000000,265846.18691300,0
1591401600000,0.00355000,0.00384800,0.00351300,0.00384600,75281671.00000000,1591487999999,277409.71301600,1737,42172902.00000000,155539.17796700,0
1591488000000,0.00384600,0.00385300,0.00345600,0.00379400,89590348.00000000,1591574399999,327650.11324800,1299,31555955.00000000,116519.90285400,0
1591574400000,0.00379400,0.00437100,0.00375100,0.00414800,177790637.00000000,1591660799999,719653.20081500,3703,96498533.00000000,389864.39801400,0
1591660800000,0.00417900,0.00455400,0.00390000,0.00411800,281786125.00000000,1591747199999,1204928.26338500,5980,113239536.00000000,485837.43012000,0
1591747200000,0.00412000,0.00430500,0.00397300,0.00408900,138063913.00000000,1591833599999,574037.43761400,3202,68862910.00000000,286941.37613700,0
1591833600000,0.00409000,0.00426300,0.00349900,0.00363100,291709286.00000000,1591919999999,1152566.00701700,4786,123519511.00000000,491516.78406900,0
1591920000000,0.00361600,0.00424800,0.00360000,0.00404000,214426601.00000000,1592006399999,852991.38089700,3714,114628001.00000000,456557.96798500,0
1592006400000,0.00402900,0.00434600,0.00402800,0.00416100,137955763.00000000,1592092799999,576465.01565500,2965,62557800.00000000,261692.30599700,0
1592092800000,0.00416100,0.00460400,0.00407300,0.00430400,256835310.00000000,1592179199999,1124290.95300000,5111,125632190.00000000,550268.61822100,0
1592179200000,0.00430400,0.00432900,0.00377200,0.00424800,220609757.00000000,1592265599999,898165.34940000,4422,99421449.00000000,405912.42520400,0
1592265600000,0.00424800,0.00442800,0.00400000,0.00436300,142661761.00000000,1592351999999,603536.16427400,2981,65837908.00000000,279603.86265400,0
1592352000000,0.00439300,0.00443000,0.00403200,0.00434700,175027595.00000000,1592438399999,741566.99994600,3408,86856765.00000000,369683.03997100,0
1592438400000,0.00434700,0.00496400,0.00415600,0.00461000,288478195.00000000,1592524799999,1331723.15739300,6034,138599978.00000000,642188.61296600,0
